Дата;1 день
14.10.2014;8.5
13.10.2014;8.17
10.10.2014;8.08
09.10.2014;7.5
08.10.2014;7.49
07.10.2014;7.24
06.10.2014;7.25
03.10.2014;7.31
02.10.2014;7.68
01.10.2014;7.88
30.09.2014;8.09
29.09.2014;8.01
26.09.2014;8.1
25.09.2014;7.92
24.09.2014;7.88
23.09.2014;8.05
22.09.2014;8.2
19.09.2014;7.97
18.09.2014;8.38
17.09.2014;8.8
16.09.2014;8.56
15.09.2014;8.18
12.09.2014;8.04
11.09.2014;7.83
10.09.2014;7.65
09.09.2014;7.22
08.09.2014;7.28
05.09.2014;7.36
04.09.2014;7.51
03.09.2014;7.76
02.09.2014;7.97
01.09.2014;8.12
29.08.2014;8.14
28.08.2014;8.14
27.08.2014;8.14
26.08.2014;8.36
25.08.2014;8.33
22.08.2014;8.1
21.08.2014;8.06
20.08.2014;8.16
19.08.2014;8.28
18.08.2014;7.77
15.08.2014;7.44
14.08.2014;7.49
13.08.2014;7.85
12.08.2014;8.19
11.08.2014;8.26
08.08.2014;7.47
07.08.2014;7.4
06.08.2014;7.47
05.08.2014;7.34
04.08.2014;7.42
01.08.2014;7.61
31.07.2014;8.17
30.07.2014;8.64
29.07.2014;8.89
28.07.2014;8.98
25.07.2014;8.42
24.07.2014;8.18
23.07.2014;8.36
22.07.2014;8.56
21.07.2014;8.63
18.07.2014;8.4
17.07.2014;8.2
16.07.2014;8.29
15.07.2014;8.51
14.07.2014;8.42
11.07.2014;8.37
10.07.2014;7.94
09.07.2014;6.99
08.07.2014;7.5
07.07.2014;7.75
04.07.2014;7.25
03.07.2014;7.34
02.07.2014;7.94
01.07.2014;8.23
30.06.2014;8.64
27.06.2014;8.39
26.06.2014;8.44
25.06.2014;8.43
24.06.2014;8.31
23.06.2014;8.36
20.06.2014;8.34
19.06.2014;8.31
18.06.2014;8.37
17.06.2014;8.46
16.06.2014;8.43
11.06.2014;8.39
10.06.2014;8.44
09.06.2014;8.43
06.06.2014;7.99
05.06.2014;7.84
04.06.2014;7.68
03.06.2014;7.41
02.06.2014;7.77
30.05.2014;8.18
29.05.2014;8.31
28.05.2014;8.19
27.05.2014;7.99
26.05.2014;8.13
23.05.2014;7.62
22.05.2014;8.39
21.05.2014;8.48
20.05.2014;8.5
19.05.2014;8.43
16.05.2014;8.35
15.05.2014;8.29
14.05.2014;8.27
13.05.2014;8.32
12.05.2014;8.36
08.05.2014;7.06
07.05.2014;8.23
06.05.2014;8.49
05.05.2014;8.49
30.04.2014;8.67
29.04.2014;8.53
28.04.2014;8.54
25.04.2014;8.05
24.04.2014;7.87
23.04.2014;7.88
22.04.2014;7.89
21.04.2014;7.92
18.04.2014;7.84
17.04.2014;7.8
16.04.2014;7.78
15.04.2014;7.84
14.04.2014;7.81
11.04.2014;7.68
10.04.2014;7.42
09.04.2014;6.82
08.04.2014;7.69
07.04.2014;7.8
04.04.2014;7.8
03.04.2014;7.83
02.04.2014;7.81
01.04.2014;7.97
31.03.2014;8.18
28.03.2014;8.04
27.03.2014;8.04
26.03.2014;8.04
25.03.2014;8.07
24.03.2014;7.9
21.03.2014;8.02
20.03.2014;7.95
19.03.2014;7.88
18.03.2014;7.75
17.03.2014;7.61
14.03.2014;7.48
13.03.2014;7.95
12.03.2014;7.9
11.03.2014;7.86
07.03.2014;7.49
06.03.2014;7.64
05.03.2014;7.76
04.03.2014;7.72
03.03.2014;7.62
28.02.2014;6.32
27.02.2014;6.26
26.02.2014;6.26
25.02.2014;6.34
24.02.2014;6.09
21.02.2014;6.25
20.02.2014;6.11
19.02.2014;6
18.02.2014;6.08
17.02.2014;6.21
14.02.2014;5.91
13.02.2014;5.58
12.02.2014;5.89
11.02.2014;6.08
10.02.2014;5.6
07.02.2014;4.92
06.02.2014;5.57
05.02.2014;5.9
04.02.2014;6.21
03.02.2014;6.29
31.01.2014;6.28
30.01.2014;6.33
29.01.2014;6.23
28.01.2014;6.21
27.01.2014;6.3
24.01.2014;6.15
23.01.2014;6.21
22.01.2014;6.3
21.01.2014;6.17
20.01.2014;6.1
17.01.2014;5.88
16.01.2014;5.69
15.01.2014;5.62
14.01.2014;5.87
13.01.2014;6.23
10.01.2014;5.75
09.01.2014;5.64
31.12.2013;4.74
30.12.2013;6.4
27.12.2013;6.56
26.12.2013;6.67
25.12.2013;6.69
24.12.2013;6.48
23.12.2013;6.52
20.12.2013;6.52
19.12.2013;6.51
18.12.2013;6.51
17.12.2013;6.52
16.12.2013;6.45
13.12.2013;6.46
12.12.2013;6.45
11.12.2013;6.46
10.12.2013;6.47
09.12.2013;6.39
06.12.2013;6.43
05.12.2013;6.29
04.12.2013;6.33
03.12.2013;6.43
02.12.2013;6.46
29.11.2013;6.47
28.11.2013;6.47
27.11.2013;6.35
26.11.2013;6.39
25.11.2013;6.37
22.11.2013;6.27
21.11.2013;6.2
20.11.2013;6.17
19.11.2013;6.15
18.11.2013;6.15
15.11.2013;6.08
14.11.2013;6.08
13.11.2013;5.99
12.11.2013;5.9
11.11.2013;5.8
08.11.2013;5.76
07.11.2013;6.3
06.11.2013;6.35
05.11.2013;6.32
01.11.2013;6.51
31.10.2013;6.38
30.10.2013;6.38
29.10.2013;6.39
28.10.2013;6.39
25.10.2013;6.31
24.10.2013;6.16
23.10.2013;6.21
22.10.2013;6.25
21.10.2013;6.2
18.10.2013;6.1
17.10.2013;6.17
16.10.2013;6.22
15.10.2013;6.23
14.10.2013;6.31
11.10.2013;6.05
10.10.2013;5.99
09.10.2013;5.74
08.10.2013;4.99
07.10.2013;5.14
04.10.2013;5.41
03.10.2013;5.93
02.10.2013;6.05
01.10.2013;6.34
30.09.2013;6.48
27.09.2013;6.45
26.09.2013;6.44
25.09.2013;6.47
24.09.2013;6.45
23.09.2013;6.4
20.09.2013;6.37
19.09.2013;6.32
18.09.2013;6.23
17.09.2013;6.27
16.09.2013;6.19
13.09.2013;6.16
12.09.2013;6.19
11.09.2013;6.13
10.09.2013;6.16
09.09.2013;6.17
06.09.2013;6.15
05.09.2013;6.04
04.09.2013;6.02
03.09.2013;6.04
02.09.2013;6.11
30.08.2013;6.24
29.08.2013;6.36
28.08.2013;6.35
27.08.2013;6.35
26.08.2013;6.24
23.08.2013;6.06
22.08.2013;6.05
21.08.2013;6.09
20.08.2013;6.13
19.08.2013;6.16
16.08.2013;6.13
15.08.2013;6.19
14.08.2013;6.14
13.08.2013;6.02
12.08.2013;5.96
09.08.2013;5.79
08.08.2013;5.89
07.08.2013;5.92
06.08.2013;6.07
05.08.2013;6.1
02.08.2013;6.07
01.08.2013;6.2
31.07.2013;6.26
30.07.2013;6.29
29.07.2013;6.38
26.07.2013;6.37
25.07.2013;6.29
24.07.2013;6.08
23.07.2013;6.08
22.07.2013;6.12
19.07.2013;6
18.07.2013;6.07
17.07.2013;6.11
16.07.2013;6.19
15.07.2013;6.2
12.07.2013;6.1
11.07.2013;6.03
10.07.2013;5.85
09.07.2013;5.73
08.07.2013;5.63
05.07.2013;5.68
04.07.2013;5.78
03.07.2013;5.94
02.07.2013;6.19
01.07.2013;6.37
28.06.2013;6.51
27.06.2013;6.49
26.06.2013;6.45
25.06.2013;6.5
24.06.2013;6.42
21.06.2013;6.39
20.06.2013;6.34
19.06.2013;6.24
18.06.2013;6.23
17.06.2013;6.24
14.06.2013;6.18
13.06.2013;6.17
11.06.2013;6.14
10.06.2013;6.13
07.06.2013;5.89
06.06.2013;6.2
05.06.2013;6.32
04.06.2013;6.41
03.06.2013;6.4
31.05.2013;6.35
30.05.2013;6.34
29.05.2013;6.36
28.05.2013;6.38
27.05.2013;6.4
24.05.2013;6.31
23.05.2013;6.39
22.05.2013;6.37
21.05.2013;6.39
20.05.2013;6.38
17.05.2013;6.33
16.05.2013;6.35
15.05.2013;6.36
14.05.2013;6.34
13.05.2013;6.42
08.05.2013;6.26
07.05.2013;6.39
06.05.2013;6.59
30.04.2013;6.65
29.04.2013;6.59
26.04.2013;6.52
25.04.2013;6.59
24.04.2013;6.51
23.04.2013;6.44
22.04.2013;6.42
19.04.2013;6.32
18.04.2013;6.28
17.04.2013;6.23
16.04.2013;6.21
15.04.2013;6.1
12.04.2013;5.96
11.04.2013;6.02
10.04.2013;6.07
09.04.2013;6.25
08.04.2013;5.97
05.04.2013;5.74
04.04.2013;5.82
03.04.2013;5.98
02.04.2013;6
01.04.2013;6.1
29.03.2013;6.27
28.03.2013;6.17
27.03.2013;6.07
26.03.2013;6.19
25.03.2013;6.2
22.03.2013;5.95
21.03.2013;5.79
20.03.2013;5.92
19.03.2013;5.79
18.03.2013;5.96
15.03.2013;5.8
14.03.2013;5.86
13.03.2013;5.68
12.03.2013;5.86
11.03.2013;6.16
07.03.2013;6.44
06.03.2013;6.34
05.03.2013;6.14
04.03.2013;6.01
01.03.2013;5.97
28.02.2013;6.18
27.02.2013;5.96
26.02.2013;6.04
25.02.2013;6.18
22.02.2013;6.13
21.02.2013;6.05
20.02.2013;5.91
19.02.2013;5.97
18.02.2013;6.03
15.02.2013;5.72
14.02.2013;5.67
13.02.2013;5.45
12.02.2013;5.3
11.02.2013;5.26
08.02.2013;4.91
07.02.2013;5.05
06.02.2013;5.23
05.02.2013;5.23
04.02.2013;5.34
01.02.2013;5.55
31.01.2013;5.94
30.01.2013;5.78
29.01.2013;5.89
28.01.2013;6.21
25.01.2013;5.73
24.01.2013;4.93
23.01.2013;5.05
22.01.2013;5.44
21.01.2013;5.51
18.01.2013;5.35
17.01.2013;5.6
16.01.2013;5.27
15.01.2013;4.9
14.01.2013;4.94
11.01.2013;4.9
10.01.2013;5.02
09.01.2013;5.69
29.12.2012;4.59
28.12.2012;5.54
27.12.2012;6.29
26.12.2012;6.15
25.12.2012;6.06
24.12.2012;6.16
21.12.2012;6.32
20.12.2012;6.43
19.12.2012;6.4
18.12.2012;6.44
17.12.2012;6.35
14.12.2012;6.41
13.12.2012;6.21
12.12.2012;6.26
11.12.2012;6.35
10.12.2012;6.32
07.12.2012;5.9
06.12.2012;6.14
05.12.2012;6.37
04.12.2012;6.4
03.12.2012;6.42
30.11.2012;6.46
29.11.2012;6.29
28.11.2012;6.48
27.11.2012;6.43
26.11.2012;6.34
23.11.2012;5.96
22.11.2012;5.88
21.11.2012;5.86
20.11.2012;6.09
19.11.2012;6.18
16.11.2012;6.23
15.11.2012;6.31
14.11.2012;6.43
13.11.2012;6.15
12.11.2012;5.95
09.11.2012;5.61
08.11.2012;5.58
07.11.2012;5.86
06.11.2012;6.1
02.11.2012;6.01
01.11.2012;6.29
31.10.2012;6.5
30.10.2012;6.43
29.10.2012;6.42
26.10.2012;6.32
25.10.2012;6.44
24.10.2012;6.29
23.10.2012;6.25
22.10.2012;6.13
19.10.2012;5.78
18.10.2012;5.8
17.10.2012;5.98
16.10.2012;6.23
15.10.2012;6.25
12.10.2012;6.22
11.10.2012;6.33
10.10.2012;6.25
09.10.2012;6
08.10.2012;5.9
05.10.2012;5.61
04.10.2012;5.82
03.10.2012;5.57
02.10.2012;5.74
01.10.2012;5.98
28.09.2012;6.32
27.09.2012;6.22
26.09.2012;6.25
25.09.2012;6.42
24.09.2012;6.11
21.09.2012;5.59
20.09.2012;5.64
19.09.2012;5.44
18.09.2012;5.76
17.09.2012;5.87
14.09.2012;5.61
13.09.2012;5.27
12.09.2012;5.11
11.09.2012;5.26
10.09.2012;5.49
07.09.2012;4.83
06.09.2012;5.13
05.09.2012;5.11
04.09.2012;4.47
03.09.2012;4.59
31.08.2012;4.81
30.08.2012;5.27
29.08.2012;5.29
28.08.2012;5.54
27.08.2012;5.75
24.08.2012;4.79
23.08.2012;4.84
22.08.2012;5.23
21.08.2012;5.55
20.08.2012;5.49
17.08.2012;4.9
16.08.2012;5.15
15.08.2012;5.56
14.08.2012;5.79
13.08.2012;5.86
10.08.2012;5.4
09.08.2012;4.61
08.08.2012;5.24
07.08.2012;5.61
06.08.2012;5.41
03.08.2012;5.47
02.08.2012;5.6
01.08.2012;5.53
31.07.2012;6.02
30.07.2012;5.84
27.07.2012;5.75
26.07.2012;5.94
25.07.2012;5.92
24.07.2012;5.85
23.07.2012;5.66
20.07.2012;5.4
19.07.2012;5.37
18.07.2012;5.58
17.07.2012;5.59
16.07.2012;5.57
13.07.2012;5.63
12.07.2012;5.9
11.07.2012;5.42
10.07.2012;5.5
09.07.2012;5.7
06.07.2012;5.32
05.07.2012;5.3
04.07.2012;5.22
03.07.2012;5.27
02.07.2012;5.58
29.06.2012;6.15
28.06.2012;6.11
27.06.2012;6.13
26.06.2012;6.17
25.06.2012;5.91
22.06.2012;5.87
21.06.2012;5.65
20.06.2012;5.66
19.06.2012;5.47
18.06.2012;5.63
15.06.2012;6.2
14.06.2012;6.38
13.06.2012;6.05
09.06.2012;5.31
08.06.2012;5.63
07.06.2012;6.06
06.06.2012;5.29
05.06.2012;5.22
04.06.2012;5.14
01.06.2012;5.44
31.05.2012;6.23
30.05.2012;6.34
29.05.2012;6.45
28.05.2012;6.14
25.05.2012;6.35
24.05.2012;5.72
23.05.2012;5.38
22.05.2012;5.5
21.05.2012;5.9
18.05.2012;5.92
17.05.2012;5.79
16.05.2012;5.58
15.05.2012;5.4
14.05.2012;5.52
12.05.2012;5.22
11.05.2012;5.77
10.05.2012;6.04
05.05.2012;5.1
04.05.2012;5.42
03.05.2012;5.84
02.05.2012;6.08
28.04.2012;6.05
27.04.2012;6.32
26.04.2012;6.01
25.04.2012;5.74
24.04.2012;5.69
23.04.2012;5.5
20.04.2012;5.48
19.04.2012;5.33
18.04.2012;5.21
17.04.2012;5.44
16.04.2012;5.47
13.04.2012;5.44
12.04.2012;5.44
11.04.2012;5.08
10.04.2012;4.77
09.04.2012;4.41
06.04.2012;4.51
05.04.2012;4.53
04.04.2012;4.76
03.04.2012;5.25
02.04.2012;5.76
30.03.2012;5.66
29.03.2012;5.69
28.03.2012;5.72
27.03.2012;5.68
26.03.2012;5.9
23.03.2012;5.09
22.03.2012;5.05
21.03.2012;5.26
20.03.2012;5.4
19.03.2012;5.27
16.03.2012;5.19
15.03.2012;5
14.03.2012;4.87
13.03.2012;5.04
12.03.2012;5.16
11.03.2012;4.73
07.03.2012;4.61
06.03.2012;4.56
05.03.2012;4.46
02.03.2012;4.48
01.03.2012;4.66
29.02.2012;5.24
28.02.2012;5.02
27.02.2012;4.43
24.02.2012;4.33
22.02.2012;4.36
21.02.2012;4.42
20.02.2012;4.43
17.02.2012;4.32
16.02.2012;4.32
15.02.2012;4.34
14.02.2012;4.34
13.02.2012;4.32
10.02.2012;4.24
09.02.2012;4.23
08.02.2012;4.23
07.02.2012;4.24
06.02.2012;4.28
03.02.2012;4.26
02.02.2012;4.35
01.02.2012;4.46
31.01.2012;4.82
30.01.2012;5.56
27.01.2012;5.66
26.01.2012;5.68
25.01.2012;5.54
24.01.2012;5.1
23.01.2012;4.67
20.01.2012;4.6
19.01.2012;4.52
18.01.2012;4.56
17.01.2012;4.51
16.01.2012;4.39
13.01.2012;4.37
12.01.2012;4.41
11.01.2012;4.44
10.01.2012;4.55
30.12.2011;4.54
29.12.2011;5.11
28.12.2011;5.65
27.12.2011;5.75
26.12.2011;5.92
23.12.2011;5.72
22.12.2011;5.84
21.12.2011;6.04
20.12.2011;6
19.12.2011;5.16
16.12.2011;5.05
15.12.2011;5.33
14.12.2011;5.19
13.12.2011;5.94
12.12.2011;5.61
09.12.2011;5.13
08.12.2011;5.44
07.12.2011;5.29
06.12.2011;5.19
05.12.2011;5.04
02.12.2011;4.99
01.12.2011;5.02
30.11.2011;5.39
29.11.2011;5.59
28.11.2011;5.52
25.11.2011;5.45
24.11.2011;5.09
23.11.2011;4.93
22.11.2011;4.9
21.11.2011;4.97
18.11.2011;4.84
17.11.2011;4.96
16.11.2011;4.96
15.11.2011;5.14
14.11.2011;5.15
11.11.2011;5.06
10.11.2011;5.08
09.11.2011;4.69
08.11.2011;4.98
07.11.2011;4.83
03.11.2011;4.74
02.11.2011;4.8
01.11.2011;5.07
31.10.2011;5.61
28.10.2011;5.18
27.10.2011;5.07
26.10.2011;5.26
25.10.2011;5.53
24.10.2011;5.27
21.10.2011;5.1
20.10.2011;5.19
19.10.2011;4.96
18.10.2011;5.1
17.10.2011;5.05
14.10.2011;5
13.10.2011;4.82
12.10.2011;4.86
11.10.2011;5.37
10.10.2011;4.47
07.10.2011;4.14
06.10.2011;4.15
05.10.2011;4.25
04.10.2011;4.37
03.10.2011;4.77
30.09.2011;5.19
29.09.2011;4.92
28.09.2011;5.09
27.09.2011;5.23
26.09.2011;5.02
23.09.2011;4.62
22.09.2011;4.76
21.09.2011;4.49
20.09.2011;4.8
19.09.2011;5.05
16.09.2011;4.91
15.09.2011;4.94
14.09.2011;4.19
13.09.2011;4.04
12.09.2011;4.03
09.09.2011;3.7
08.09.2011;3.72
07.09.2011;3.73
06.09.2011;3.77
05.09.2011;3.76
02.09.2011;3.76
01.09.2011;3.82
31.08.2011;3.99
30.08.2011;4.68
29.08.2011;4.81
26.08.2011;4.21
25.08.2011;3.94
24.08.2011;3.8
23.08.2011;3.8
22.08.2011;3.82
19.08.2011;3.76
18.08.2011;3.75
17.08.2011;3.76
16.08.2011;3.78
15.08.2011;3.77
12.08.2011;3.76
11.08.2011;3.74
10.08.2011;3.79
09.08.2011;3.83
08.08.2011;3.78
05.08.2011;3.77
04.08.2011;3.83
03.08.2011;3.89
02.08.2011;4.01
01.08.2011;4.29
29.07.2011;4.84
28.07.2011;4.67
27.07.2011;4.35
26.07.2011;4.05
25.07.2011;3.98
22.07.2011;3.75
21.07.2011;3.77
20.07.2011;3.78
19.07.2011;3.72
18.07.2011;3.69
15.07.2011;3.65
14.07.2011;3.66
13.07.2011;3.68
12.07.2011;3.67
11.07.2011;3.65
08.07.2011;3.59
07.07.2011;3.64
06.07.2011;3.65
05.07.2011;3.71
04.07.2011;3.7
01.07.2011;3.62
30.06.2011;3.78
29.06.2011;3.73
28.06.2011;3.78
27.06.2011;3.74
24.06.2011;3.67
23.06.2011;3.7
22.06.2011;3.69
21.06.2011;3.73
20.06.2011;3.73
17.06.2011;3.69
16.06.2011;3.73
15.06.2011;3.7
14.06.2011;3.69
10.06.2011;3.69
09.06.2011;3.68
08.06.2011;3.68
07.06.2011;3.69
06.06.2011;3.66
03.06.2011;3.65
02.06.2011;3.73
01.06.2011;3.77
31.05.2011;4.09
30.05.2011;4.28
27.05.2011;4.65
26.05.2011;3.94
25.05.2011;3.75
24.05.2011;3.57
23.05.2011;3.59
20.05.2011;3.75
19.05.2011;3.54
18.05.2011;3.5
17.05.2011;3.46
16.05.2011;3.49
13.05.2011;3.43
12.05.2011;3.46
11.05.2011;3.41
10.05.2011;3.46
06.05.2011;3.42
05.05.2011;3.41
04.05.2011;3.78
03.05.2011;4.68
29.04.2011;4.64
28.04.2011;3.91
27.04.2011;3.34
26.04.2011;3.34
25.04.2011;3.26
22.04.2011;3.15
21.04.2011;3.16
20.04.2011;3.16
19.04.2011;3.12
18.04.2011;3.13
15.04.2011;3.07
14.04.2011;3.1
13.04.2011;3.06
12.04.2011;3.06
11.04.2011;3.06
08.04.2011;2.88
07.04.2011;3.04
06.04.2011;3.04
05.04.2011;3.05
04.04.2011;3.08
01.04.2011;2.92
31.03.2011;3.1
30.03.2011;3.13
29.03.2011;3.11
28.03.2011;3.14
25.03.2011;3.09
24.03.2011;3.07
23.03.2011;3.05
22.03.2011;3.13
21.03.2011;3.12
18.03.2011;3
17.03.2011;3.11
16.03.2011;3.1
15.03.2011;3.1
14.03.2011;3.13
11.03.2011;3.05
10.03.2011;3.13
09.03.2011;3.14
05.03.2011;2.79
04.03.2011;2.89
03.03.2011;3.1
02.03.2011;3.14
01.03.2011;3.16
28.02.2011;3.27
25.02.2011;2.93
24.02.2011;2.79
22.02.2011;2.84
21.02.2011;2.9
18.02.2011;2.74
17.02.2011;2.78
16.02.2011;2.85
15.02.2011;2.94
14.02.2011;2.87
11.02.2011;2.75
10.02.2011;2.75
09.02.2011;2.69
08.02.2011;2.75
07.02.2011;2.69
04.02.2011;2.78
03.02.2011;2.86
02.02.2011;2.72
01.02.2011;2.58
31.01.2011;2.77
28.01.2011;2.81
27.01.2011;2.69
26.01.2011;2.73
25.01.2011;2.83
24.01.2011;2.86
21.01.2011;2.74
20.01.2011;2.77
19.01.2011;2.6
18.01.2011;2.62
17.01.2011;2.73
14.01.2011;2.67
13.01.2011;2.63
12.01.2011;2.64
11.01.2011;2.61
31.12.2010;1.19
30.12.2010;2.9
29.12.2010;2.9
28.12.2010;3.41
27.12.2010;3.76
24.12.2010;2.93
23.12.2010;2.83
22.12.2010;2.84
21.12.2010;2.8
20.12.2010;2.8
17.12.2010;2.72
16.12.2010;2.78
15.12.2010;3.09
14.12.2010;3.19
13.12.2010;3
10.12.2010;2.94
09.12.2010;2.7
08.12.2010;2.85
07.12.2010;2.93
06.12.2010;2.87
03.12.2010;2.83
02.12.2010;2.92
01.12.2010;3.3
30.11.2010;4.58
29.11.2010;4.27
26.11.2010;3.28
25.11.2010;3.37
24.11.2010;2.95
23.11.2010;3.06
22.11.2010;3.37
19.11.2010;2.93
18.11.2010;2.76
17.11.2010;2.72
16.11.2010;2.74
15.11.2010;2.79
13.11.2010;2.65
12.11.2010;2.74
11.11.2010;2.7
10.11.2010;2.78
09.11.2010;2.68
08.11.2010;2.83
03.11.2010;2.81
02.11.2010;2.81
01.11.2010;2.92
29.10.2010;3.11
28.10.2010;2.93
27.10.2010;2.97
26.10.2010;3.2
25.10.2010;3.14
22.10.2010;2.77
21.10.2010;2.8
20.10.2010;2.74
19.10.2010;2.58
18.10.2010;2.66
15.10.2010;2.58
14.10.2010;2.5
13.10.2010;2.61
12.10.2010;2.53
11.10.2010;2.54
08.10.2010;2.53
07.10.2010;2.37
06.10.2010;2.42
05.10.2010;2.5
04.10.2010;2.48
01.10.2010;2.54
30.09.2010;2.66
29.09.2010;2.82
28.09.2010;2.9
27.09.2010;2.92
24.09.2010;2.69
23.09.2010;2.67
22.09.2010;2.66
21.09.2010;2.62
20.09.2010;2.72
17.09.2010;2.67
16.09.2010;2.54
15.09.2010;2.79
14.09.2010;2.65
13.09.2010;2.72
10.09.2010;2.62
09.09.2010;2.2
08.09.2010;2.55
07.09.2010;2.51
06.09.2010;2.55
03.09.2010;2.52
02.09.2010;2.36
01.09.2010;2.52
31.08.2010;2.66
30.08.2010;2.73
27.08.2010;2.64
26.08.2010;2.53
25.08.2010;2.67
24.08.2010;2.65
23.08.2010;2.6
20.08.2010;2.56
19.08.2010;2.26
18.08.2010;2.57
17.08.2010;2.59
16.08.2010;2.69
13.08.2010;2.69
12.08.2010;2.4
11.08.2010;2.65
10.08.2010;2.58
09.08.2010;2.53
06.08.2010;2.67
05.08.2010;2.44
04.08.2010;2.52
03.08.2010;2.64
02.08.2010;2.44
30.07.2010;2.71
29.07.2010;2.91
28.07.2010;3.3
27.07.2010;2.91
26.07.2010;3.08
23.07.2010;2.67
22.07.2010;2.4
21.07.2010;2.69
20.07.2010;2.62
19.07.2010;2.6
16.07.2010;2.61
15.07.2010;2.57
14.07.2010;2.6
13.07.2010;2.52
12.07.2010;2.52
09.07.2010;2.46
08.07.2010;2.43
07.07.2010;2.47
06.07.2010;2.57
05.07.2010;2.51
02.07.2010;2.37
01.07.2010;2.13
30.06.2010;2.32
29.06.2010;2.75
28.06.2010;3.37
25.06.2010;2.62
24.06.2010;2.31
23.06.2010;2.4
22.06.2010;2.55
21.06.2010;2.68
18.06.2010;2.64
17.06.2010;2.34
16.06.2010;2.61
15.06.2010;2.49
11.06.2010;2.54
10.06.2010;2.44
09.06.2010;2.61
08.06.2010;2.57
07.06.2010;2.59
04.06.2010;2.36
03.06.2010;2.35
02.06.2010;2.45
01.06.2010;2.63
31.05.2010;2.8
28.05.2010;2.71
27.05.2010;2.68
26.05.2010;2.68
25.05.2010;2.75
24.05.2010;2.72
21.05.2010;2.77
20.05.2010;2.77
19.05.2010;2.89
18.05.2010;2.86
17.05.2010;2.91
14.05.2010;2.42
13.05.2010;2.63
12.05.2010;2.53
11.05.2010;2.78
07.05.2010;2.59
06.05.2010;2.92
05.05.2010;2.88
04.05.2010;2.91
30.04.2010;2.8
29.04.2010;3.85
28.04.2010;3.68
27.04.2010;3.41
26.04.2010;3.31
23.04.2010;3.32
22.04.2010;3.38
21.04.2010;3.38
20.04.2010;3.43
19.04.2010;3.24
16.04.2010;3.52
15.04.2010;3.5
14.04.2010;3.22
13.04.2010;3.2
12.04.2010;3.02
09.04.2010;2.92
08.04.2010;3.12
07.04.2010;2.99
06.04.2010;3.02
05.04.2010;3.28
02.04.2010;3.32
01.04.2010;3.26
31.03.2010;3.72
30.03.2010;4.02
29.03.2010;4.21
26.03.2010;3.99
25.03.2010;4.22
24.03.2010;3.3
23.03.2010;3.26
22.03.2010;3.3
19.03.2010;3.08
18.03.2010;3.43
17.03.2010;3.56
16.03.2010;3.75
15.03.2010;3.61
12.03.2010;2.94
11.03.2010;3.01
10.03.2010;3.25
09.03.2010;3.42
05.03.2010;3.8
04.03.2010;3.46
03.03.2010;3.4
02.03.2010;3.38
01.03.2010;3.67
27.02.2010;3.01
26.02.2010;3.94
25.02.2010;4.23
24.02.2010;3.72
19.02.2010;3.76
18.02.2010;4.05
17.02.2010;4.77
16.02.2010;3.81
15.02.2010;4.08
12.02.2010;3.75
11.02.2010;3.67
10.02.2010;3.79
09.02.2010;3.69
08.02.2010;3.87
05.02.2010;3.81
04.02.2010;3.65
03.02.2010;3.71
02.02.2010;3.75
01.02.2010;3.75
29.01.2010;4.11
28.01.2010;4.26
27.01.2010;4.42
26.01.2010;4.43
25.01.2010;5.25
22.01.2010;5.4
21.01.2010;4.04
20.01.2010;4.14
19.01.2010;3.57
18.01.2010;3.38
15.01.2010;4.23
