Дата;1 день
14.01.2010;3.56
13.01.2010;3.34
12.01.2010;2.95
11.01.2010;2.99
31.12.2009;0.69
30.12.2009;4.03
29.12.2009;4.77
28.12.2009;5.97
25.12.2009;5.9
24.12.2009;5.44
23.12.2009;4.37
22.12.2009;4.53
21.12.2009;4.76
18.12.2009;4.82
17.12.2009;5.4
16.12.2009;6.13
15.12.2009;7.13
14.12.2009;4.84
11.12.2009;4.26
10.12.2009;4.39
09.12.2009;4.91
08.12.2009;5.92
07.12.2009;4.88
04.12.2009;4.18
03.12.2009;4.34
02.12.2009;4.53
01.12.2009;5.01
30.11.2009;5.6
27.11.2009;5.42
26.11.2009;5.28
25.11.2009;6.63
24.11.2009;5.8
23.11.2009;5.11
20.11.2009;4.68
19.11.2009;4.94
18.11.2009;5.38
17.11.2009;5.19
16.11.2009;5.08
13.11.2009;4.81
12.11.2009;4.8
11.11.2009;4.87
10.11.2009;4.95
09.11.2009;4.98
06.11.2009;4.99
05.11.2009;5.29
03.11.2009;5.14
02.11.2009;5.42
30.10.2009;6.48
29.10.2009;6.67
28.10.2009;5.73
27.10.2009;5.76
26.10.2009;6
23.10.2009;5.63
22.10.2009;6.15
21.10.2009;5.61
20.10.2009;5.46
19.10.2009;5.47
16.10.2009;5.45
15.10.2009;6.01
14.10.2009;6.17
13.10.2009;5.87
12.10.2009;5.52
09.10.2009;5.06
08.10.2009;5.55
07.10.2009;5.95
06.10.2009;5.96
05.10.2009;5.85
02.10.2009;5.81
01.10.2009;5.68
30.09.2009;6.51
29.09.2009;7.93
28.09.2009;7.68
25.09.2009;7.74
24.09.2009;7.71
23.09.2009;7.68
22.09.2009;7.5
21.09.2009;7.47
18.09.2009;6.69
17.09.2009;6.85
16.09.2009;7.68
15.09.2009;8.11
14.09.2009;7.84
11.09.2009;7.78
10.09.2009;7.26
09.09.2009;7.23
08.09.2009;7.73
07.09.2009;6.8
04.09.2009;7.21
03.09.2009;6.15
02.09.2009;5.97
01.09.2009;6
31.08.2009;6.26
28.08.2009;6.64
27.08.2009;6.95
26.08.2009;6.98
25.08.2009;8.6
24.08.2009;6.79
21.08.2009;6.3
20.08.2009;6.7
19.08.2009;7.5
18.08.2009;7.52
17.08.2009;6.46
14.08.2009;6.11
13.08.2009;6.05
12.08.2009;6.64
11.08.2009;6.25
10.08.2009;6.16
07.08.2009;6.37
06.08.2009;6.22
05.08.2009;6.22
04.08.2009;5.9
03.08.2009;6.1
31.07.2009;5.99
30.07.2009;6.89
29.07.2009;7.44
28.07.2009;6.64
27.07.2009;6.2
24.07.2009;6.34
23.07.2009;6.47
22.07.2009;6.54
21.07.2009;6.39
20.07.2009;6.17
17.07.2009;6.23
16.07.2009;6.25
15.07.2009;6.21
14.07.2009;6.37
13.07.2009;6.88
10.07.2009;7.09
09.07.2009;6.47
08.07.2009;6.7
07.07.2009;6.3
06.07.2009;6.25
03.07.2009;6.23
02.07.2009;6.29
01.07.2009;6.19
30.06.2009;6.28
29.06.2009;6.4
26.06.2009;6.55
25.06.2009;6.65
24.06.2009;6.38
23.06.2009;6.96
22.06.2009;7.22
19.06.2009;6.44
18.06.2009;6.87
17.06.2009;7.6
16.06.2009;7.5
15.06.2009;7.2
11.06.2009;6.56
10.06.2009;6.36
09.06.2009;6.82
08.06.2009;6.64
05.06.2009;6.71
04.06.2009;6.75
03.06.2009;6.89
02.06.2009;6.27
01.06.2009;6.6
29.05.2009;7.07
28.05.2009;6.96
27.05.2009;6.49
26.05.2009;6.7
25.05.2009;7.62
22.05.2009;6.78
21.05.2009;6.69
20.05.2009;6.83
19.05.2009;7.43
18.05.2009;8.23
15.05.2009;6.89
14.05.2009;6.82
13.05.2009;6.98
12.05.2009;6.76
08.05.2009;7.42
07.05.2009;7.55
06.05.2009;6.54
05.05.2009;6.96
04.05.2009;7.49
30.04.2009;8.74
29.04.2009;10.97
28.04.2009;10.34
27.04.2009;8.57
24.04.2009;7.51
23.04.2009;8.22
22.04.2009;9.05
21.04.2009;9.92
20.04.2009;8.96
17.04.2009;8.38
16.04.2009;8.09
15.04.2009;7.79
14.04.2009;7.81
13.04.2009;8.13
10.04.2009;8.24
09.04.2009;8.2
08.04.2009;8.08
07.04.2009;8.4
06.04.2009;8.65
03.04.2009;8.28
02.04.2009;7.97
01.04.2009;8.44
31.03.2009;10.62
30.03.2009;10.32
27.03.2009;8.45
26.03.2009;8.09
25.03.2009;8.09
24.03.2009;8.3
23.03.2009;8.45
20.03.2009;8.59
19.03.2009;8.75
18.03.2009;8.16
17.03.2009;7.77
16.03.2009;7.76
13.03.2009;8.58
12.03.2009;8.36
11.03.2009;8.5
10.03.2009;8.28
06.03.2009;8.78
05.03.2009;8.45
04.03.2009;8.3
03.03.2009;8.46
02.03.2009;10.07
27.02.2009;9.21
26.02.2009;8.73
25.02.2009;9.87
24.02.2009;10.73
20.02.2009;9.05
19.02.2009;8.91
18.02.2009;9.21
17.02.2009;9.74
16.02.2009;9.71
13.02.2009;9.45
12.02.2009;9.17
11.02.2009;9.13
10.02.2009;8.95
09.02.2009;8.23
06.02.2009;8.47
05.02.2009;8.17
04.02.2009;8.32
03.02.2009;9.88
02.02.2009;10.94
30.01.2009;14.53
29.01.2009;13.84
28.01.2009;14.41
27.01.2009;24.08
26.01.2009;22.81
23.01.2009;27.95
22.01.2009;27.68
21.01.2009;27.56
20.01.2009;26.34
19.01.2009;13.45
16.01.2009;15.48
15.01.2009;10.41
14.01.2009;9.77
13.01.2009;8.97
12.01.2009;8.02
11.01.2009;5.55
31.12.2008;18.37
30.12.2008;14.71
29.12.2008;8.87
26.12.2008;8.54
25.12.2008;8.86
24.12.2008;8
23.12.2008;7.29
22.12.2008;7.68
19.12.2008;7.41
18.12.2008;7.87
17.12.2008;8.04
16.12.2008;8.91
15.12.2008;8.58
12.12.2008;7.8
11.12.2008;8.96
10.12.2008;7.8
09.12.2008;7.46
08.12.2008;7.04
05.12.2008;10.22
04.12.2008;7.59
03.12.2008;7.22
02.12.2008;8.5
01.12.2008;8.65
28.11.2008;9.43
27.11.2008;5.84
26.11.2008;6.5
25.11.2008;9.51
24.11.2008;9.46
21.11.2008;6.38
20.11.2008;6.96
19.11.2008;8.78
18.11.2008;17.03
17.11.2008;21.54
14.11.2008;8.45
13.11.2008;7.61
12.11.2008;10.83
11.11.2008;5.54
10.11.2008;6.35
07.11.2008;6.08
06.11.2008;8.09
05.11.2008;9.23
01.11.2008;7.03
31.10.2008;8.22
30.10.2008;7.31
29.10.2008;7.22
28.10.2008;7.14
27.10.2008;8.06
24.10.2008;7.57
23.10.2008;6.51
22.10.2008;6.48
21.10.2008;8.2
20.10.2008;13.43
17.10.2008;9.19
16.10.2008;9.73
15.10.2008;8.81
14.10.2008;7.37
13.10.2008;8.39
10.10.2008;8.91
09.10.2008;9.15
08.10.2008;9.23
07.10.2008;7.45
06.10.2008;6.03
03.10.2008;4.59
02.10.2008;4.62
01.10.2008;5.25
30.09.2008;7.36
29.09.2008;7.49
26.09.2008;6.56
25.09.2008;5.67
24.09.2008;4.46
23.09.2008;5.22
22.09.2008;7.22
19.09.2008;7.6
18.09.2008;10.29
17.09.2008;10.77
16.09.2008;12.63
15.09.2008;9.38
12.09.2008;8.24
11.09.2008;7.82
10.09.2008;8.22
09.09.2008;7.84
08.09.2008;7.3
05.09.2008;6.44
04.09.2008;5.37
03.09.2008;5.52
02.09.2008;6.06
01.09.2008;6.32
29.08.2008;7.35
28.08.2008;8.12
27.08.2008;7.4
26.08.2008;6.97
25.08.2008;7
22.08.2008;5.66
21.08.2008;5.59
20.08.2008;5.75
19.08.2008;5.54
18.08.2008;5.56
15.08.2008;5.5
14.08.2008;5.65
13.08.2008;5.97
12.08.2008;7
11.08.2008;8.01
08.08.2008;5.12
07.08.2008;4.49
06.08.2008;4.34
05.08.2008;4.27
04.08.2008;4.29
01.08.2008;4.31
31.07.2008;4.77
30.07.2008;5.86
29.07.2008;7.23
28.07.2008;7.27
25.07.2008;4.44
24.07.2008;3.91
23.07.2008;4.23
22.07.2008;4.21
21.07.2008;3.99
18.07.2008;3.78
17.07.2008;3.7
16.07.2008;3.63
15.07.2008;3.67
14.07.2008;3.68
11.07.2008;3.44
10.07.2008;3.65
09.07.2008;3.68
08.07.2008;3.61
07.07.2008;3.49
04.07.2008;3.56
03.07.2008;3.66
02.07.2008;3.48
01.07.2008;3.36
30.06.2008;3.49
27.06.2008;3.17
26.06.2008;3.22
25.06.2008;3.16
24.06.2008;3.09
23.06.2008;3.23
20.06.2008;3.63
19.06.2008;3.68
18.06.2008;3.72
17.06.2008;4.31
16.06.2008;5
11.06.2008;4.26
10.06.2008;3.85
09.06.2008;3.65
07.06.2008;3.45
06.06.2008;3.49
05.06.2008;3.61
04.06.2008;3.55
03.06.2008;3.7
02.06.2008;3.63
30.05.2008;3.98
29.05.2008;3.95
28.05.2008;4.25
27.05.2008;3.74
26.05.2008;3.58
23.05.2008;3.2
22.05.2008;2.92
21.05.2008;2.93
20.05.2008;3.54
19.05.2008;4.08
16.05.2008;3.93
15.05.2008;3.86
14.05.2008;3.78
13.05.2008;3.89
12.05.2008;3.9
08.05.2008;3.62
07.05.2008;3.61
06.05.2008;3.57
05.05.2008;3.77
04.05.2008;4.03
30.04.2008;6.11
29.04.2008;7.63
28.04.2008;4.66
25.04.2008;3.65
24.04.2008;3.91
23.04.2008;4.16
22.04.2008;4.17
21.04.2008;4.42
18.04.2008;3.09
17.04.2008;3.47
16.04.2008;3.76
15.04.2008;4.1
14.04.2008;3.93
11.04.2008;3.83
10.04.2008;3.77
09.04.2008;3.8
08.04.2008;3.89
07.04.2008;3.82
04.04.2008;3.74
03.04.2008;3.82
02.04.2008;3.9
01.04.2008;4.19
31.03.2008;5.94
28.03.2008;6.29
27.03.2008;6.11
26.03.2008;5.2
25.03.2008;4.54
24.03.2008;3.4
21.03.2008;3.43
20.03.2008;3.63
19.03.2008;3.55
18.03.2008;4.6
17.03.2008;4.97
14.03.2008;3.78
13.03.2008;3.68
12.03.2008;3.95
11.03.2008;4.14
07.03.2008;4.06
06.03.2008;3.78
05.03.2008;3.73
04.03.2008;4.07
03.03.2008;4.4
29.02.2008;6.71
28.02.2008;6.68
27.02.2008;5.42
26.02.2008;5.17
22.02.2008;4.13
21.02.2008;4.05
20.02.2008;4.39
19.02.2008;4.52
18.02.2008;4.53
15.02.2008;4.66
14.02.2008;4.07
13.02.2008;4.1
12.02.2008;4.68
11.02.2008;4.68
08.02.2008;3.66
07.02.2008;3.03
06.02.2008;3
05.02.2008;3.03
04.02.2008;3.1
01.02.2008;2.52
31.01.2008;2.87
30.01.2008;2.81
29.01.2008;4.58
28.01.2008;4.26
25.01.2008;2.8
24.01.2008;2.15
23.01.2008;2.3
22.01.2008;3.19
21.01.2008;2.33
18.01.2008;2.17
17.01.2008;2.1
16.01.2008;2.17
15.01.2008;2.46
14.01.2008;2.28
11.01.2008;1.9
10.01.2008;1.47
09.01.2008;2.77
29.12.2007;2.84
28.12.2007;3.57
27.12.2007;2.63
26.12.2007;3.83
25.12.2007;4.97
24.12.2007;3.24
21.12.2007;3.28
20.12.2007;4.27
19.12.2007;3.42
18.12.2007;3.99
17.12.2007;4.33
14.12.2007;4.43
13.12.2007;3.47
12.12.2007;3.17
11.12.2007;3.72
10.12.2007;3.79
07.12.2007;3.93
06.12.2007;4.47
05.12.2007;5.25
04.12.2007;6.32
03.12.2007;6.69
30.11.2007;6.27
29.11.2007;7.05
28.11.2007;7.98
27.11.2007;7.73
26.11.2007;7.43
23.11.2007;5.8
22.11.2007;5.67
21.11.2007;5.77
20.11.2007;5.27
19.11.2007;5.39
16.11.2007;5.89
15.11.2007;5.99
14.11.2007;5.26
13.11.2007;5.36
12.11.2007;5.41
09.11.2007;5.82
08.11.2007;7.16
07.11.2007;7.12
06.11.2007;6.69
02.11.2007;6.87
01.11.2007;7.28
31.10.2007;8.07
30.10.2007;8.32
29.10.2007;7.98
26.10.2007;7.47
25.10.2007;6.81
24.10.2007;5.16
23.10.2007;4.55
22.10.2007;4.95
19.10.2007;4.35
18.10.2007;4.35
17.10.2007;4.49
16.10.2007;3.97
15.10.2007;4.05
12.10.2007;4.26
11.10.2007;6.06
10.10.2007;5.59
09.10.2007;4.83
08.10.2007;5.68
05.10.2007;6.19
04.10.2007;5.93
03.10.2007;6.1
02.10.2007;6.92
01.10.2007;7.92
28.09.2007;10.09
27.09.2007;7.92
26.09.2007;8.56
25.09.2007;8.36
24.09.2007;7.21
21.09.2007;6.96
20.09.2007;6.51
19.09.2007;5.65
18.09.2007;5.74
17.09.2007;5.21
14.09.2007;5
13.09.2007;5.13
12.09.2007;5.01
11.09.2007;5.36
10.09.2007;5.17
07.09.2007;4.93
06.09.2007;4.88
05.09.2007;5.2
04.09.2007;5.27
03.09.2007;5.27
31.08.2007;6.94
30.08.2007;6.71
29.08.2007;7
28.08.2007;8
27.08.2007;8.6
24.08.2007;7.45
23.08.2007;7.4
22.08.2007;7
21.08.2007;6.28
20.08.2007;5.82
17.08.2007;5.79
16.08.2007;6.42
15.08.2007;4.27
14.08.2007;3.52
13.08.2007;3.15
10.08.2007;3.25
09.08.2007;2.93
08.08.2007;3.03
07.08.2007;3.41
06.08.2007;3.21
03.08.2007;3.2
02.08.2007;3.27
01.08.2007;3.34
31.07.2007;4.55
30.07.2007;3.99
27.07.2007;3.69
26.07.2007;3.73
25.07.2007;4.08
24.07.2007;4.22
23.07.2007;4.05
20.07.2007;4.11
19.07.2007;3.43
18.07.2007;3.24
17.07.2007;3.42
16.07.2007;3.52
13.07.2007;3.36
12.07.2007;3.32
11.07.2007;3.15
10.07.2007;3.35
09.07.2007;3.38
06.07.2007;2.64
05.07.2007;2.15
04.07.2007;2.35
03.07.2007;2.32
02.07.2007;2.48
29.06.2007;3.28
28.06.2007;3.02
27.06.2007;3.75
26.06.2007;4.41
25.06.2007;4.56
22.06.2007;4.24
21.06.2007;3.75
20.06.2007;3.46
19.06.2007;3.39
18.06.2007;3.5
15.06.2007;3.41
14.06.2007;2.92
13.06.2007;2.98
09.06.2007;2.67
08.06.2007;2.91
07.06.2007;2.97
06.06.2007;2.99
05.06.2007;3
04.06.2007;2.97
01.06.2007;3.07
31.05.2007;3.4
30.05.2007;3.14
29.05.2007;3.2
28.05.2007;3.16
25.05.2007;3.47
24.05.2007;3.58
23.05.2007;3.53
22.05.2007;2.78
21.05.2007;2.84
18.05.2007;2.43
17.05.2007;3.12
16.05.2007;3.37
15.05.2007;3.42
14.05.2007;3.28
11.05.2007;3.4
10.05.2007;4
08.05.2007;3.4
07.05.2007;3.39
04.05.2007;3.6
03.05.2007;3.44
02.05.2007;3.62
28.04.2007;3.89
27.04.2007;4.29
26.04.2007;3.63
25.04.2007;3.71
24.04.2007;2.89
23.04.2007;3.25
20.04.2007;4.37
19.04.2007;3.33
18.04.2007;3
17.04.2007;3.51
16.04.2007;3.31
13.04.2007;3.15
12.04.2007;3.44
11.04.2007;2.95
10.04.2007;3.14
09.04.2007;3.01
06.04.2007;3.43
05.04.2007;3.52
04.04.2007;3.34
03.04.2007;2.96
02.04.2007;3.03
30.03.2007;4.8
29.03.2007;4.9
28.03.2007;2.82
27.03.2007;2.49
26.03.2007;3.63
23.03.2007;5.22
22.03.2007;5.26
21.03.2007;5.43
20.03.2007;5.69
19.03.2007;4.43
16.03.2007;5.37
15.03.2007;7.45
14.03.2007;6.19
13.03.2007;4.57
12.03.2007;4.32
09.03.2007;5.01
07.03.2007;5.02
06.03.2007;4.3
05.03.2007;5.44
02.03.2007;6.17
01.03.2007;4.86
28.02.2007;6.15
27.02.2007;5.55
26.02.2007;6.18
22.02.2007;5.76
21.02.2007;4.64
20.02.2007;3.64
19.02.2007;2.97
16.02.2007;3.71
15.02.2007;3.29
14.02.2007;2.84
13.02.2007;2.62
12.02.2007;2.92
09.02.2007;3.08
08.02.2007;3.12
07.02.2007;2.13
06.02.2007;2.02
05.02.2007;2.13
02.02.2007;3.15
01.02.2007;3.08
31.01.2007;5.24
30.01.2007;5.79
29.01.2007;4.67
26.01.2007;4.04
25.01.2007;3.92
24.01.2007;2.59
23.01.2007;2.7
22.01.2007;4.01
19.01.2007;2.8
18.01.2007;2.08
17.01.2007;2.24
16.01.2007;2.38
15.01.2007;2.68
12.01.2007;2.36
11.01.2007;2.16
10.01.2007;2.25
09.01.2007;2.72
29.12.2006;3.65
28.12.2006;4.53
27.12.2006;5.48
26.12.2006;7.43
25.12.2006;7.79
22.12.2006;6.06
21.12.2006;4.81
20.12.2006;4.11
19.12.2006;2.76
18.12.2006;3.02
15.12.2006;3.74
14.12.2006;5.41
13.12.2006;5.31
12.12.2006;5.41
11.12.2006;5.27
08.12.2006;4.17
07.12.2006;4.18
06.12.2006;5.55
05.12.2006;5.01
04.12.2006;3.85
01.12.2006;5.29
30.11.2006;7.21
29.11.2006;8.88
28.11.2006;8.94
27.11.2006;6.9
24.11.2006;5.29
23.11.2006;5.46
22.11.2006;5.09
21.11.2006;5.63
20.11.2006;6.49
17.11.2006;5.94
16.11.2006;5.7
15.11.2006;6.54
14.11.2006;5.72
13.11.2006;5.64
10.11.2006;6.85
09.11.2006;5.51
08.11.2006;6.2
07.11.2006;5.98
03.11.2006;6.64
02.11.2006;6.85
01.11.2006;6.81
31.10.2006;9.82
30.10.2006;8.95
27.10.2006;8.17
26.10.2006;6.73
25.10.2006;6.4
24.10.2006;5.54
23.10.2006;5.99
20.10.2006;5.12
19.10.2006;2.84
18.10.2006;2.47
17.10.2006;2.7
16.10.2006;4.06
13.10.2006;3.48
12.10.2006;2.44
11.10.2006;2.53
10.10.2006;2.17
09.10.2006;2.21
06.10.2006;2.87
05.10.2006;2.35
04.10.2006;2.27
03.10.2006;2.22
02.10.2006;2.31
29.09.2006;4.75
28.09.2006;4.46
27.09.2006;3.14
26.09.2006;4.86
25.09.2006;6.67
22.09.2006;4.54
21.09.2006;3.32
20.09.2006;3.16
19.09.2006;3.32
18.09.2006;3.45
15.09.2006;3.62
14.09.2006;2.74
13.09.2006;2.36
12.09.2006;2.49
11.09.2006;2.54
08.09.2006;2.77
07.09.2006;2.6
06.09.2006;2.24
05.09.2006;2.29
04.09.2006;2.33
01.09.2006;2.78
31.08.2006;3.15
30.08.2006;2.11
29.08.2006;2.29
28.08.2006;2.59
25.08.2006;3.25
24.08.2006;2.33
23.08.2006;1.69
22.08.2006;1.59
21.08.2006;1.49
18.08.2006;1.93
17.08.2006;1.78
16.08.2006;1.81
15.08.2006;1.95
14.08.2006;1.82
11.08.2006;2.32
10.08.2006;2.61
09.08.2006;2.72
08.08.2006;2.79
07.08.2006;3.36
04.08.2006;3.1
03.08.2006;2.29
02.08.2006;2.47
01.08.2006;2.1
31.07.2006;5.49
28.07.2006;3.05
27.07.2006;2.16
26.07.2006;1.93
25.07.2006;1.58
24.07.2006;1.37
21.07.2006;1.62
20.07.2006;1.44
19.07.2006;1.25
18.07.2006;1.34
17.07.2006;1.96
14.07.2006;2.63
13.07.2006;2.44
12.07.2006;2.02
11.07.2006;1.89
10.07.2006;2.31
07.07.2006;2.43
06.07.2006;1.73
05.07.2006;1.62
04.07.2006;1.61
03.07.2006;1.82
30.06.2006;5.75
29.06.2006;5.73
28.06.2006;5.95
27.06.2006;5.39
26.06.2006;5.34
23.06.2006;2.23
22.06.2006;1.86
21.06.2006;1.93
20.06.2006;3.62
19.06.2006;2.56
16.06.2006;2.01
15.06.2006;1.55
14.06.2006;1.57
13.06.2006;1.58
09.06.2006;1.93
08.06.2006;1.59
07.06.2006;1.32
06.06.2006;1.19
05.06.2006;0.93
02.06.2006;1.17
01.06.2006;1.24
31.05.2006;1.45
30.05.2006;1.43
29.05.2006;2.09
26.05.2006;2.86
25.05.2006;5.48
24.05.2006;2.71
23.05.2006;2.2
22.05.2006;2.47
19.05.2006;1.96
18.05.2006;1.58
17.05.2006;1.64
16.05.2006;2.39
15.05.2006;2.15
12.05.2006;1.72
11.05.2006;1.65
10.05.2006;1.93
06.05.2006;1.89
05.05.2006;2.39
04.05.2006;1.9
03.05.2006;2.04
02.05.2006;2.53
28.04.2006;7.4
27.04.2006;3.69
26.04.2006;3.73
25.04.2006;5.04
24.04.2006;3.23
21.04.2006;5.45
20.04.2006;4.62
19.04.2006;2.02
18.04.2006;1.85
17.04.2006;2.32
14.04.2006;3.35
13.04.2006;2.21
12.04.2006;2.12
11.04.2006;2.87
10.04.2006;3.58
07.04.2006;4.45
06.04.2006;3.41
05.04.2006;2.37
04.04.2006;2.82
03.04.2006;3.01
31.03.2006;6
30.03.2006;6.19
29.03.2006;8.6
28.03.2006;7.77
27.03.2006;6.27
24.03.2006;3.84
23.03.2006;2.55
22.03.2006;2.44
21.03.2006;2.23
20.03.2006;2.06
17.03.2006;1.29
16.03.2006;1.14
15.03.2006;0.83
14.03.2006;0.93
13.03.2006;1.04
10.03.2006;1.28
09.03.2006;1.18
07.03.2006;1.73
06.03.2006;1.73
03.03.2006;2.37
02.03.2006;2.33
01.03.2006;2.78
28.02.2006;6.31
27.02.2006;4.69
26.02.2006;4.85
22.02.2006;3.76
21.02.2006;2.98
20.02.2006;3.13
17.02.2006;1.21
16.02.2006;1.11
15.02.2006;0.88
14.02.2006;0.83
13.02.2006;1.14
10.02.2006;0.96
09.02.2006;1.41
08.02.2006;3.45
07.02.2006;4.88
06.02.2006;4.77
03.02.2006;2.81
02.02.2006;1.46
01.02.2006;2.73
31.01.2006;8.86
30.01.2006;8.25
27.01.2006;6.82
26.01.2006;6.42
25.01.2006;3.48
24.01.2006;0.78
23.01.2006;0.9
20.01.2006;1.42
19.01.2006;0.93
18.01.2006;0.97
17.01.2006;1
16.01.2006;0.87
13.01.2006;1.03
12.01.2006;1.02
11.01.2006;1.39
10.01.2006;2.66
30.12.2005;4.25
29.12.2005;4.98
28.12.2005;4.29
27.12.2005;4.59
26.12.2005;6.9
23.12.2005;3.39
22.12.2005;3.73
21.12.2005;4.85
20.12.2005;5.69
19.12.2005;4.1
16.12.2005;4.46
15.12.2005;5.17
14.12.2005;6.1
13.12.2005;4.4
12.12.2005;4.1
09.12.2005;3.51
08.12.2005;3.91
07.12.2005;5.38
06.12.2005;5.6
05.12.2005;3.58
02.12.2005;4.31
01.12.2005;5.61
30.11.2005;8.5
29.11.2005;9.19
28.11.2005;8.2
25.11.2005;6.5
24.11.2005;6.33
23.11.2005;5.73
22.11.2005;5.67
21.11.2005;6.82
18.11.2005;5.52
17.11.2005;6.23
16.11.2005;6.81
15.11.2005;7.32
14.11.2005;6.19
11.11.2005;5.52
10.11.2005;4.36
09.11.2005;3.46
08.11.2005;3.37
07.11.2005;4.01
03.11.2005;3.36
02.11.2005;2.32
01.11.2005;5.03
31.10.2005;12.13
28.10.2005;8.06
27.10.2005;7
26.10.2005;6.61
25.10.2005;6.31
24.10.2005;3.16
21.10.2005;1.03
20.10.2005;1.03
19.10.2005;0.9
18.10.2005;1.04
17.10.2005;1.52
14.10.2005;1.4
13.10.2005;0.9
12.10.2005;0.94
11.10.2005;0.95
10.10.2005;0.96
07.10.2005;1.44
06.10.2005;1.17
05.10.2005;0.75
04.10.2005;0.79
03.10.2005;1.07
30.09.2005;2.61
29.09.2005;1.72
28.09.2005;2.01
27.09.2005;0.9
26.09.2005;1.05
23.09.2005;1.53
22.09.2005;1.04
21.09.2005;1.09
20.09.2005;1.08
19.09.2005;1.19
16.09.2005;1.02
15.09.2005;0.93
14.09.2005;0.98
13.09.2005;1.3
12.09.2005;1.29
09.09.2005;2.54
08.09.2005;1.99
07.09.2005;1.24
06.09.2005;1.12
05.09.2005;1.18
02.09.2005;1.08
01.09.2005;1.34
31.08.2005;5.26
30.08.2005;3.53
29.08.2005;5.52
26.08.2005;5.07
25.08.2005;4.99
24.08.2005;1.69
23.08.2005;1.68
22.08.2005;2.73
19.08.2005;2.45
18.08.2005;1.27
17.08.2005;1.14
16.08.2005;1.39
15.08.2005;1.91
12.08.2005;1.58
11.08.2005;1.33
10.08.2005;1.26
09.08.2005;1.69
08.08.2005;2.38
05.08.2005;2.24
04.08.2005;1.76
03.08.2005;1.8
02.08.2005;2.08
01.08.2005;2.3
29.07.2005;4.56
28.07.2005;3.11
27.07.2005;1.84
26.07.2005;3.67
25.07.2005;5.09
22.07.2005;4.06
21.07.2005;7.1
20.07.2005;6.03
19.07.2005;2.6
18.07.2005;2.62
15.07.2005;3.17
14.07.2005;1.95
13.07.2005;1.7
12.07.2005;2.91
11.07.2005;6.08
08.07.2005;4.02
07.07.2005;1.53
06.07.2005;1.55
05.07.2005;1.89
04.07.2005;2.85
01.07.2005;3.5
30.06.2005;7.53
29.06.2005;7.74
28.06.2005;9.69
27.06.2005;7.76
24.06.2005;2.59
23.06.2005;2.83
22.06.2005;5.12
21.06.2005;5.64
20.06.2005;6.79
17.06.2005;2.27
16.06.2005;3.28
15.06.2005;5.73
14.06.2005;4.12
10.06.2005;1.29
09.06.2005;1.21
08.06.2005;1.17
07.06.2005;1.49
06.06.2005;1.77
03.06.2005;1.44
02.06.2005;1.25
01.06.2005;2.06
31.05.2005;5.71
30.05.2005;5.82
27.05.2005;3.24
26.05.2005;4.42
25.05.2005;6.71
24.05.2005;5.77
23.05.2005;4.21
20.05.2005;2.34
19.05.2005;1.22
18.05.2005;1.94
17.05.2005;2.58
16.05.2005;1.99
14.05.2005;1.08
13.05.2005;1.23
12.05.2005;1.05
11.05.2005;1.44
06.05.2005;1.97
05.05.2005;1.15
04.05.2005;1.12
03.05.2005;1.95
29.04.2005;5.54
28.04.2005;1.94
27.04.2005;1.35
26.04.2005;1.62
25.04.2005;1.85
22.04.2005;1.29
21.04.2005;1.2
20.04.2005;1.15
19.04.2005;0.88
