Дата;1 день
18.04.2005;0.89
15.04.2005;0.83
14.04.2005;0.91
13.04.2005;1.04
12.04.2005;1.18
11.04.2005;1.19
08.04.2005;1.16
07.04.2005;1.22
06.04.2005;1.04
05.04.2005;0.98
04.04.2005;0.81
01.04.2005;0.84
31.03.2005;1.49
30.03.2005;1.32
29.03.2005;1.68
28.03.2005;1.62
25.03.2005;1.24
24.03.2005;0.74
23.03.2005;0.78
22.03.2005;0.71
21.03.2005;0.78
18.03.2005;0.68
17.03.2005;0.67
16.03.2005;0.65
15.03.2005;0.67
14.03.2005;1.04
11.03.2005;0.72
10.03.2005;0.77
09.03.2005;0.76
05.03.2005;0.97
04.03.2005;0.86
03.03.2005;0.67
02.03.2005;0.69
01.03.2005;0.73
28.02.2005;0.94
25.02.2005;0.97
24.02.2005;0.91
22.02.2005;1.14
21.02.2005;1.62
18.02.2005;1.04
17.02.2005;1.08
16.02.2005;1.22
15.02.2005;1.44
14.02.2005;1.96
11.02.2005;1.12
10.02.2005;0.88
09.02.2005;0.85
08.02.2005;0.86
07.02.2005;0.73
04.02.2005;0.68
03.02.2005;0.71
02.02.2005;0.66
01.02.2005;0.82
31.01.2005;1.76
28.01.2005;1.43
27.01.2005;0.94
26.01.2005;0.73
25.01.2005;1.02
24.01.2005;2
21.01.2005;0.99
20.01.2005;0.85
19.01.2005;0.92
18.01.2005;0.87
17.01.2005;0.7
14.01.2005;0.69
13.01.2005;0.73
12.01.2005;0.83
11.01.2005;0.94
31.12.2004;1.03
30.12.2004;1.2
29.12.2004;1.13
28.12.2004;0.92
27.12.2004;0.91
24.12.2004;0.74
23.12.2004;0.8
22.12.2004;1.24
21.12.2004;2.01
20.12.2004;1.2
17.12.2004;0.88
16.12.2004;0.91
15.12.2004;1.06
14.12.2004;2.31
10.12.2004;0.84
09.12.2004;0.99
08.12.2004;1.1
07.12.2004;1.14
06.12.2004;1.16
03.12.2004;0.85
02.12.2004;0.98
01.12.2004;1.15
30.11.2004;1.26
29.11.2004;0.87
26.11.2004;0.75
25.11.2004;1.07
24.11.2004;1.27
23.11.2004;1.04
22.11.2004;0.91
19.11.2004;1.16
18.11.2004;1.26
17.11.2004;1.17
16.11.2004;1.18
15.11.2004;1.07
12.11.2004;1.04
11.11.2004;1.21
10.11.2004;1.14
09.11.2004;1.18
05.11.2004;1.08
04.11.2004;0.91
03.11.2004;1.04
02.11.2004;0.94
01.11.2004;1.26
29.10.2004;2.93
28.10.2004;0.96
27.10.2004;0.99
26.10.2004;1.08
25.10.2004;0.97
22.10.2004;1.09
21.10.2004;1.15
20.10.2004;1.1
19.10.2004;0.91
18.10.2004;1.11
15.10.2004;0.97
14.10.2004;1.02
13.10.2004;1.05
12.10.2004;1.34
11.10.2004;1.33
08.10.2004;0.96
07.10.2004;0.84
06.10.2004;1.12
05.10.2004;0.96
04.10.2004;1.1
01.10.2004;1.55
30.09.2004;3.13
29.09.2004;3.78
28.09.2004;5.56
27.09.2004;4.6
24.09.2004;2.31
23.09.2004;1.39
22.09.2004;1.46
21.09.2004;1.25
20.09.2004;1.95
17.09.2004;1.32
16.09.2004;1.16
15.09.2004;0.91
14.09.2004;1.28
13.09.2004;2.28
10.09.2004;2.07
09.09.2004;2.08
08.09.2004;1.74
07.09.2004;3.35
06.09.2004;5.12
03.09.2004;4.23
02.09.2004;6.65
01.09.2004;6.49
31.08.2004;9.86
30.08.2004;9.57
27.08.2004;7.44
26.08.2004;8.26
25.08.2004;6.66
24.08.2004;3.09
23.08.2004;5.02
20.08.2004;3.6
19.08.2004;1.43
18.08.2004;2.14
17.08.2004;3.74
16.08.2004;2.22
13.08.2004;1.24
12.08.2004;1.14
11.08.2004;1.22
10.08.2004;1.37
09.08.2004;1.41
06.08.2004;1.16
05.08.2004;1.99
04.08.2004;1.57
03.08.2004;2.81
02.08.2004;6.44
30.07.2004;9.9
29.07.2004;8.14
28.07.2004;3.9
27.07.2004;2.55
26.07.2004;3.15
23.07.2004;2.61
22.07.2004;2.61
21.07.2004;2.59
20.07.2004;3.51
19.07.2004;2.07
16.07.2004;1.35
15.07.2004;1.6
14.07.2004;1.8
13.07.2004;2.37
12.07.2004;4.18
09.07.2004;6.71
08.07.2004;5.48
07.07.2004;3.11
06.07.2004;2.75
05.07.2004;3.29
02.07.2004;3.42
01.07.2004;5
30.06.2004;11.38
29.06.2004;8.3
28.06.2004;10.1
25.06.2004;5.06
24.06.2004;2.88
23.06.2004;3.04
22.06.2004;3.18
21.06.2004;4.51
18.06.2004;2.96
17.06.2004;4.61
16.06.2004;9.88
15.06.2004;9.5
11.06.2004;6.32
10.06.2004;6.37
09.06.2004;6.95
08.06.2004;12.14
07.06.2004;11.69
04.06.2004;3.22
03.06.2004;2.02
02.06.2004;3.09
01.06.2004;7.32
31.05.2004;21.18
28.05.2004;11.83
27.05.2004;9.97
26.05.2004;13.3
25.05.2004;15.96
24.05.2004;15.06
21.05.2004;15.21
20.05.2004;10.28
19.05.2004;7.53
18.05.2004;9.5
17.05.2004;6.17
14.05.2004;5.58
13.05.2004;5.56
12.05.2004;5.9
11.05.2004;4.25
07.05.2004;3.18
06.05.2004;10.64
05.05.2004;10.33
30.04.2004;17.54
29.04.2004;23.91
28.04.2004;19.43
27.04.2004;14.73
26.04.2004;9.24
23.04.2004;4.8
22.04.2004;5.8
21.04.2004;5.75
20.04.2004;4.17
19.04.2004;2.44
16.04.2004;1.61
15.04.2004;2.08
14.04.2004;2.76
13.04.2004;2.9
12.04.2004;1.94
09.04.2004;1.54
08.04.2004;1.31
07.04.2004;1.25
06.04.2004;1.37
05.04.2004;1.25
02.04.2004;1.33
01.04.2004;1.82
31.03.2004;6.19
30.03.2004;4.3
29.03.2004;2.95
26.03.2004;1.77
25.03.2004;1.24
24.03.2004;1.22
23.03.2004;1.42
22.03.2004;1.35
19.03.2004;1.07
18.03.2004;1.1
17.03.2004;1.15
16.03.2004;1.52
15.03.2004;1.06
12.03.2004;1.15
11.03.2004;1.13
10.03.2004;1.08
09.03.2004;1.22
05.03.2004;1.19
04.03.2004;1.2
03.03.2004;1.2
02.03.2004;1.19
01.03.2004;1.06
27.02.2004;1.76
26.02.2004;1.05
25.02.2004;1.09
24.02.2004;1.05
20.02.2004;1.07
19.02.2004;1.1
18.02.2004;1.02
17.02.2004;1.07
16.02.2004;1.2
13.02.2004;1.15
12.02.2004;1.25
11.02.2004;1.15
10.02.2004;1.23
09.02.2004;1.16
06.02.2004;1.15
05.02.2004;1.2
04.02.2004;1.26
03.02.2004;1.26
02.02.2004;1.26
30.01.2004;2.15
29.01.2004;1.1
28.01.2004;1.17
27.01.2004;1.2
26.01.2004;1.34
23.01.2004;1.18
22.01.2004;1.31
21.01.2004;1.3
20.01.2004;0.96
19.01.2004;1
16.01.2004;0.93
15.01.2004;0.91
14.01.2004;0.85
13.01.2004;0.91
12.01.2004;1.04
09.01.2004;0.8
08.01.2004;0.88
06.01.2004;0.89
05.01.2004;0.86
31.12.2003;2.33
30.12.2003;1.66
29.12.2003;1.07
26.12.2003;1.11
25.12.2003;1.21
24.12.2003;1.26
23.12.2003;1.13
22.12.2003;1.19
19.12.2003;1.25
18.12.2003;1.07
17.12.2003;0.99
16.12.2003;1.36
15.12.2003;1.22
11.12.2003;1.41
10.12.2003;1.52
09.12.2003;1.44
08.12.2003;1.31
05.12.2003;1.12
04.12.2003;1.47
03.12.2003;1.52
02.12.2003;1.98
01.12.2003;2.05
28.11.2003;7.75
27.11.2003;6.32
26.11.2003;5.27
25.11.2003;5.64
24.11.2003;3.99
21.11.2003;2.12
20.11.2003;1.89
19.11.2003;1.97
18.11.2003;2.19
17.11.2003;2.42
14.11.2003;1.82
13.11.2003;1.74
12.11.2003;2.05
11.11.2003;2.46
10.11.2003;3.06
06.11.2003;3.56
05.11.2003;2.16
04.11.2003;2.13
03.11.2003;4.65
31.10.2003;9.76
30.10.2003;7.62
29.10.2003;15.03
28.10.2003;14.84
27.10.2003;7.3
24.10.2003;1.91
23.10.2003;3.16
22.10.2003;6.25
21.10.2003;6.18
20.10.2003;4.31
17.10.2003;1.79
16.10.2003;2.05
15.10.2003;1.78
14.10.2003;1.68
13.10.2003;1.74
10.10.2003;1.71
09.10.2003;3.01
08.10.2003;2.21
07.10.2003;2.78
06.10.2003;2.57
03.10.2003;1.92
02.10.2003;3.21
01.10.2003;7.29
30.09.2003;22.04
29.09.2003;19.06
26.09.2003;15.89
25.09.2003;14.26
24.09.2003;11.97
23.09.2003;10.03
22.09.2003;9.22
19.09.2003;3.24
18.09.2003;4.11
17.09.2003;8.16
16.09.2003;14.58
15.09.2003;13.67
12.09.2003;10.19
11.09.2003;8.98
10.09.2003;10.18
09.09.2003;11.55
08.09.2003;10.21
05.09.2003;8.11
04.09.2003;2.92
03.09.2003;1.42
02.09.2003;1.87
01.09.2003;3.52
29.08.2003;8.18
28.08.2003;5.51
27.08.2003;7.1
26.08.2003;8.9
25.08.2003;10.2
22.08.2003;7.32
21.08.2003;4.38
20.08.2003;4.75
19.08.2003;1.92
18.08.2003;2.31
15.08.2003;1.65
14.08.2003;3.18
13.08.2003;2.22
12.08.2003;1.34
11.08.2003;1.45
08.08.2003;1.4
07.08.2003;1.38
06.08.2003;1.35
05.08.2003;1.3
04.08.2003;1.45
01.08.2003;2.75
31.07.2003;11.52
30.07.2003;9.2
29.07.2003;15.53
28.07.2003;11.41
25.07.2003;4.97
24.07.2003;1.91
23.07.2003;2.59
22.07.2003;2.86
21.07.2003;2.8
18.07.2003;1.56
17.07.2003;1.96
16.07.2003;2.93
15.07.2003;1.71
14.07.2003;1.36
11.07.2003;1.24
10.07.2003;1.12
09.07.2003;1.42
08.07.2003;1.24
07.07.2003;1.23
04.07.2003;1.08
03.07.2003;1.09
02.07.2003;1.1
01.07.2003;1.38
30.06.2003;3.17
27.06.2003;1.64
26.06.2003;1.86
25.06.2003;1.53
24.06.2003;1.24
23.06.2003;1.27
21.06.2003;1.26
20.06.2003;1.36
19.06.2003;1.29
18.06.2003;1.22
17.06.2003;1.33
16.06.2003;1.16
11.06.2003;1.31
10.06.2003;1.09
09.06.2003;1.14
06.06.2003;1.09
05.06.2003;1
04.06.2003;1.06
03.06.2003;1.13
02.06.2003;1.1
30.05.2003;1.81
29.05.2003;1.57
28.05.2003;1.45
27.05.2003;1.1
26.05.2003;1.22
23.05.2003;1.04
22.05.2003;1.34
21.05.2003;1.09
20.05.2003;1.11
19.05.2003;1.13
16.05.2003;1.2
15.05.2003;2.2
14.05.2003;1.41
13.05.2003;1.04
12.05.2003;1.22
08.05.2003;1.26
07.05.2003;1.22
06.05.2003;1.08
05.05.2003;1.35
30.04.2003;3.46
29.04.2003;6.03
28.04.2003;5.15
25.04.2003;3.72
24.04.2003;2.74
23.04.2003;1.63
22.04.2003;1.55
21.04.2003;1.29
18.04.2003;1.1
17.04.2003;1.17
16.04.2003;0.98
15.04.2003;1.07
14.04.2003;1.01
11.04.2003;1.09
10.04.2003;1.07
09.04.2003;1.1
08.04.2003;1.08
07.04.2003;1.11
04.04.2003;1.13
03.04.2003;1.28
02.04.2003;1.19
01.04.2003;1.6
31.03.2003;3.71
28.03.2003;1.99
27.03.2003;2.88
26.03.2003;3.52
25.03.2003;5.09
24.03.2003;4.43
21.03.2003;3.05
20.03.2003;4.35
19.03.2003;4.47
18.03.2003;2.05
17.03.2003;1.87
14.03.2003;1.99
13.03.2003;2.37
12.03.2003;1.33
11.03.2003;1.11
07.03.2003;1.29
06.03.2003;1.79
05.03.2003;1.7
04.03.2003;1.63
03.03.2003;1.88
28.02.2003;2.16
27.02.2003;1.92
26.02.2003;1.89
25.02.2003;1.87
21.02.2003;1.75
20.02.2003;1.85
19.02.2003;1.67
18.02.2003;1.72
17.02.2003;2.4
14.02.2003;1.72
13.02.2003;3.22
12.02.2003;3.17
11.02.2003;3.38
10.02.2003;3.21
07.02.2003;1.76
06.02.2003;3.48
05.02.2003;3.4
04.02.2003;3.4
03.02.2003;3.79
31.01.2003;5.44
30.01.2003;3.98
29.01.2003;4.64
28.01.2003;4.95
27.01.2003;4.61
24.01.2003;2.35
23.01.2003;4.91
22.01.2003;11.28
21.01.2003;22.06
20.01.2003;15.16
17.01.2003;4.08
16.01.2003;12.32
15.01.2003;12.31
13.01.2003;3.04
10.01.2003;1.92
09.01.2003;3.1
08.01.2003;2.3
05.01.2003;1.29
04.01.2003;2.97
31.12.2002;10.11
30.12.2002;9.65
27.12.2002;8.39
26.12.2002;11.36
25.12.2002;9.28
24.12.2002;8.02
23.12.2002;7.39
20.12.2002;2.06
19.12.2002;3.23
18.12.2002;3.42
17.12.2002;3.59
16.12.2002;3.42
15.12.2002;3.58
11.12.2002;1.7
10.12.2002;3.5
09.12.2002;3.46
06.12.2002;1.91
05.12.2002;3.35
04.12.2002;3.36
03.12.2002;3.27
02.12.2002;3.32
29.11.2002;4.68
28.11.2002;3.15
25.11.2002;3.95
22.11.2002;2.24
21.11.2002;4.05
20.11.2002;4.52
19.11.2002;3.77
18.11.2002;3.73
15.11.2002;2.24
14.11.2002;3.63
13.11.2002;3.76
12.11.2002;4.32
11.11.2002;4.48
10.11.2002;4.85
06.11.2002;7
05.11.2002;5.78
04.11.2002;5.58
01.11.2002;2.86
31.10.2002;14.89
30.10.2002;9.6
29.10.2002;20.35
28.10.2002;16.9
25.10.2002;2.64
24.10.2002;5.09
23.10.2002;5.47
22.10.2002;5.77
21.10.2002;4.57
18.10.2002;2.6
17.10.2002;4.37
16.10.2002;4.82
15.10.2002;5.84
14.10.2002;5.37
11.10.2002;3.3
10.10.2002;8.3
09.10.2002;4.34
08.10.2002;4.75
07.10.2002;3.99
04.10.2002;2.43
03.10.2002;3.32
02.10.2002;3.67
01.10.2002;4.82
30.09.2002;17.79
27.09.2002;7.67
26.09.2002;8.67
25.09.2002;6.38
24.09.2002;5.08
23.09.2002;10.22
20.09.2002;3.53
19.09.2002;3.98
18.09.2002;9.66
17.09.2002;11.97
16.09.2002;5.85
13.09.2002;3.17
12.09.2002;3.89
11.09.2002;3.84
10.09.2002;3.95
09.09.2002;3.96
06.09.2002;2.54
05.09.2002;3.6
04.09.2002;3.4
03.09.2002;3.54
02.09.2002;3.43
30.08.2002;5.74
29.08.2002;4.15
28.08.2002;4.65
27.08.2002;5.26
26.08.2002;4.12
23.08.2002;2.6
22.08.2002;4.14
21.08.2002;4.44
20.08.2002;4.97
19.08.2002;4.76
16.08.2002;2.69
15.08.2002;4.1
14.08.2002;4.92
13.08.2002;10.26
12.08.2002;6.36
09.08.2002;3.03
08.08.2002;4.54
07.08.2002;5.16
06.08.2002;6.16
05.08.2002;6.27
02.08.2002;3.48
01.08.2002;4.47
31.07.2002;29.06
30.07.2002;42.7
29.07.2002;37.59
26.07.2002;6.39
25.07.2002;5.8
24.07.2002;13.2
23.07.2002;20.12
22.07.2002;14.6
19.07.2002;4.45
18.07.2002;4.35
17.07.2002;6.64
16.07.2002;28.46
15.07.2002;34.97
12.07.2002;6.96
11.07.2002;5.15
10.07.2002;6.17
09.07.2002;5.38
08.07.2002;5.31
05.07.2002;3.37
04.07.2002;3.81
03.07.2002;3.74
02.07.2002;3.85
01.07.2002;4.09
28.06.2002;14.81
27.06.2002;16.99
26.06.2002;11.08
25.06.2002;6.55
24.06.2002;4.52
21.06.2002;3.48
20.06.2002;4.67
19.06.2002;3.59
18.06.2002;4.25
17.06.2002;5.4
14.06.2002;6.02
13.06.2002;7.38
11.06.2002;7.53
10.06.2002;4.3
07.06.2002;2.33
06.06.2002;3.56
05.06.2002;3.43
04.06.2002;4.33
03.06.2002;3.75
31.05.2002;4.09
30.05.2002;4.27
29.05.2002;4.37
28.05.2002;4.59
27.05.2002;4.42
24.05.2002;2.82
23.05.2002;4.76
22.05.2002;4.91
21.05.2002;6.35
20.05.2002;8.7
18.05.2002;5.53
17.05.2002;7.42
16.05.2002;5.7
15.05.2002;5.46
14.05.2002;4.87
13.05.2002;4.47
08.05.2002;4
07.05.2002;4.68
06.05.2002;5.82
30.04.2002;8.86
29.04.2002;7.1
27.04.2002;5.6
26.04.2002;4.64
25.04.2002;5.13
24.04.2002;7
23.04.2002;14.43
22.04.2002;15.31
19.04.2002;4.98
18.04.2002;6.72
17.04.2002;8.97
16.04.2002;12.01
15.04.2002;14.01
12.04.2002;9.52
11.04.2002;10.65
10.04.2002;14.23
09.04.2002;15.74
08.04.2002;12.67
05.04.2002;7.37
04.04.2002;7.72
03.04.2002;7.1
02.04.2002;7.66
01.04.2002;6.08
29.03.2002;17.79
28.03.2002;20.12
27.03.2002;13.64
26.03.2002;7.25
25.03.2002;9.25
22.03.2002;11
21.03.2002;19.71
20.03.2002;14.36
19.03.2002;8.12
18.03.2002;17.28
15.03.2002;8.15
14.03.2002;17.36
13.03.2002;23.99
12.03.2002;7.04
11.03.2002;8.22
07.03.2002;11.43
06.03.2002;10.3
05.03.2002;10.23
04.03.2002;8.48
01.03.2002;6.67
28.02.2002;39.64
27.02.2002;11.99
26.02.2002;8.51
22.02.2002;15.08
21.02.2002;23.41
20.02.2002;14.17
19.02.2002;7.76
18.02.2002;13.48
15.02.2002;15.67
14.02.2002;22.54
13.02.2002;8.08
12.02.2002;8.11
11.02.2002;7.63
08.02.2002;8.17
07.02.2002;10.37
06.02.2002;5.92
05.02.2002;7.04
04.02.2002;7.01
01.02.2002;6.96
31.01.2002;29.09
30.01.2002;6.36
29.01.2002;9.41
28.01.2002;6.97
25.01.2002;5.47
24.01.2002;15.56
23.01.2002;21.13
22.01.2002;19.81
21.01.2002;13.4
18.01.2002;3.66
17.01.2002;6.53
16.01.2002;8.87
15.01.2002;8.75
14.01.2002;6.68
11.01.2002;3.46
10.01.2002;5.38
09.01.2002;5.18
08.01.2002;5.49
04.01.2002;3.38
03.01.2002;6.83
29.12.2001;24.66
28.12.2001;37.44
27.12.2001;48.55
26.12.2001;39.81
25.12.2001;53.2
24.12.2001;52.84
21.12.2001;47.68
20.12.2001;40.73
19.12.2001;19.95
18.12.2001;16.99
17.12.2001;21.91
14.12.2001;26
13.12.2001;10.63
11.12.2001;5.66
10.12.2001;7.37
07.12.2001;6.92
06.12.2001;8.6
05.12.2001;5.34
04.12.2001;6.38
03.12.2001;9.35
30.11.2001;19.8
29.11.2001;20.06
28.11.2001;14.98
27.11.2001;6.55
26.11.2001;8.2
23.11.2001;5.69
22.11.2001;9.97
21.11.2001;14.75
20.11.2001;9.04
19.11.2001;13.73
16.11.2001;18.7
15.11.2001;9.34
14.11.2001;10.03
13.11.2001;18.06
12.11.2001;11.85
09.11.2001;10.49
08.11.2001;20.86
06.11.2001;31.86
05.11.2001;19.78
02.11.2001;7.29
01.11.2001;8.08
31.10.2001;24.76
30.10.2001;4.33
29.10.2001;4.51
26.10.2001;3.51
25.10.2001;5.63
24.10.2001;5.25
23.10.2001;6.33
22.10.2001;6.37
19.10.2001;3.58
18.10.2001;4.44
17.10.2001;6
16.10.2001;16.2
15.10.2001;14.46
12.10.2001;7.58
11.10.2001;5.57
10.10.2001;5.72
09.10.2001;6.01
08.10.2001;8.24
05.10.2001;3.5
04.10.2001;3.69
03.10.2001;4.13
02.10.2001;5.78
01.10.2001;8.31
28.09.2001;27.88
27.09.2001;15.63
26.09.2001;9.86
25.09.2001;4.92
24.09.2001;5.42
21.09.2001;6.6
20.09.2001;6.16
19.09.2001;4.97
18.09.2001;10.32
17.09.2001;12.41
14.09.2001;12.13
13.09.2001;6.37
12.09.2001;8.26
11.09.2001;9.42
10.09.2001;7.83
07.09.2001;4.41
06.09.2001;4.63
05.09.2001;3.51
04.09.2001;4.26
03.09.2001;4.08
31.08.2001;9.33
30.08.2001;6.08
29.08.2001;5.55
28.08.2001;4.3
27.08.2001;6.38
24.08.2001;3.96
23.08.2001;5.33
22.08.2001;9.55
21.08.2001;9.9
17.08.2001;3.01
16.08.2001;5.12
15.08.2001;8.99
14.08.2001;6.06
13.08.2001;8.06
10.08.2001;3.85
09.08.2001;5.79
08.08.2001;13.79
07.08.2001;16.15
06.08.2001;8.27
03.08.2001;3.26
02.08.2001;5.23
01.08.2001;10.49
31.07.2001;25.3
30.07.2001;6.02
27.07.2001;3.92
26.07.2001;7.46
25.07.2001;5.32
24.07.2001;4.6
23.07.2001;7.84
20.07.2001;3.62
19.07.2001;4.21
18.07.2001;5.37
17.07.2001;10.15
16.07.2001;7.16
13.07.2001;5.49
12.07.2001;5.4
11.07.2001;5.94
10.07.2001;5.77
09.07.2001;4.26
06.07.2001;3.36
05.07.2001;4.03
04.07.2001;3.9
03.07.2001;4.32
02.07.2001;6.33
28.06.2001;11.68
27.06.2001;6.03
26.06.2001;11.45
25.06.2001;10.87
22.06.2001;9.29
21.06.2001;23.04
20.06.2001;12.13
19.06.2001;14.06
18.06.2001;29.93
15.06.2001;22.78
14.06.2001;23.04
13.06.2001;14.34
09.06.2001;5.77
08.06.2001;13.38
07.06.2001;10.38
06.06.2001;6.87
05.06.2001;5.78
04.06.2001;3.75
01.06.2001;4.13
31.05.2001;13.87
30.05.2001;7.42
29.05.2001;6.4
28.05.2001;6.61
25.05.2001;9.02
24.05.2001;7.95
23.05.2001;6.64
22.05.2001;10.16
21.05.2001;5.69
18.05.2001;3.22
17.05.2001;7.33
16.05.2001;9.42
15.05.2001;6.2
14.05.2001;3.17
11.05.2001;2.87
10.05.2001;6.47
08.05.2001;3.88
07.05.2001;3.77
04.05.2001;3.91
03.05.2001;9.3
28.04.2001;24.5
27.04.2001;15.8
26.04.2001;9.17
25.04.2001;4.89
24.04.2001;10.12
23.04.2001;20.8
20.04.2001;10.46
19.04.2001;7.03
18.04.2001;4.23
17.04.2001;6.68
16.04.2001;7.43
13.04.2001;10.43
12.04.2001;6.15
11.04.2001;4.57
10.04.2001;19.15
09.04.2001;15.2
06.04.2001;3.45
05.04.2001;4.45
04.04.2001;3.57
03.04.2001;5.04
02.04.2001;6.85
30.03.2001;15.2
29.03.2001;7.8
28.03.2001;5.23
27.03.2001;6.04
26.03.2001;3.78
23.03.2001;2.9
22.03.2001;3.79
21.03.2001;9.56
20.03.2001;16.39
19.03.2001;8.36
16.03.2001;5.22
15.03.2001;4.37
14.03.2001;3.65
13.03.2001;4.12
12.03.2001;4.74
11.03.2001;5.67
07.03.2001;10.61
06.03.2001;13.7
05.03.2001;5.77
02.03.2001;9.75
01.03.2001;30.83
28.02.2001;54.38
27.02.2001;46.42
26.02.2001;12.69
23.02.2001;6.28
22.02.2001;29.63
21.02.2001;23.24
20.02.2001;9.79
19.02.2001;6.45
16.02.2001;5.62
15.02.2001;7.88
14.02.2001;6.06
13.02.2001;4.41
12.02.2001;3.86
09.02.2001;2.71
08.02.2001;3.69
07.02.2001;3.78
06.02.2001;2.99
05.02.2001;2.77
02.02.2001;2.42
01.02.2001;5.12
31.01.2001;14.12
30.01.2001;14.54
29.01.2001;10.3
26.01.2001;7.43
25.01.2001;7.01
24.01.2001;6.13
23.01.2001;5.46
22.01.2001;3.03
19.01.2001;1.95
18.01.2001;2.77
17.01.2001;2.52
16.01.2001;5.36
15.01.2001;5.88
12.01.2001;2.96
11.01.2001;3.26
10.01.2001;1.79
09.01.2001;1.73
05.01.2001;1.59
04.01.2001;2.28
03.01.2001;4.48
29.12.2000;21.7
28.12.2000;20.6
27.12.2000;34.42
26.12.2000;24.24
25.12.2000;12
22.12.2000;5.18
21.12.2000;6.73
20.12.2000;5.83
19.12.2000;3.78
18.12.2000;5.39
15.12.2000;3.79
14.12.2000;4.51
13.12.2000;3.26
09.12.2000;2.53
08.12.2000;2.4
07.12.2000;2.28
06.12.2000;2.32
05.12.2000;2.45
04.12.2000;2.8
01.12.2000;2.64
30.11.2000;6.69
29.11.2000;4.78
28.11.2000;2.95
27.11.2000;3.3
24.11.2000;2.4
23.11.2000;3.35
22.11.2000;4.71
21.11.2000;6.54
20.11.2000;4.7
17.11.2000;3.39
16.11.2000;9.96
15.11.2000;23.73
14.11.2000;22.59
13.11.2000;8.35
10.11.2000;3.94
09.11.2000;18.73
08.11.2000;14.48
04.11.2000;7.76
03.11.2000;4.36
02.11.2000;4.45
01.11.2000;5.55
31.10.2000;18.42
30.10.2000;11.17
27.10.2000;4.59
26.10.2000;3.47
25.10.2000;5.49
24.10.2000;7.82
23.10.2000;4.84
20.10.2000;2.25
19.10.2000;3.22
18.10.2000;4.47
17.10.2000;9.55
16.10.2000;5.63
13.10.2000;3.15
12.10.2000;3.49
11.10.2000;3.12
10.10.2000;2.81
09.10.2000;2.6
06.10.2000;1.49
05.10.2000;2.56
04.10.2000;2.79
03.10.2000;3.18
02.10.2000;3.12
29.09.2000;9.49
28.09.2000;9.51
27.09.2000;2.98
26.09.2000;2.74
25.09.2000;2.67
22.09.2000;2.47
21.09.2000;3.04
20.09.2000;3.22
19.09.2000;3.35
18.09.2000;3.48
15.09.2000;2.08
14.09.2000;1.99
13.09.2000;2.14
12.09.2000;2.1
11.09.2000;2.1
08.09.2000;1.55
07.09.2000;2.18
06.09.2000;2.43
05.09.2000;2.55
04.09.2000;2.16
01.09.2000;2.57
31.08.2000;8.54
30.08.2000;5.03
29.08.2000;4.09
28.08.2000;3.61
25.08.2000;3.12
24.08.2000;4.53
23.08.2000;5.53
22.08.2000;7.86
21.08.2000;8.6
18.08.2000;6.26
17.08.2000;4.24
16.08.2000;9.01
15.08.2000;7.2
14.08.2000;2.66
11.08.2000;2.35
10.08.2000;3.49
09.08.2000;2.43
08.08.2000;2.2
07.08.2000;1.99
04.08.2000;1.53
03.08.2000;2.5
02.08.2000;2.67
01.08.2000;2.94
